stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,sign_dest
2176,62176,Bernardo & Plymouth,Northbound,37.360517,-122.059886,0,,0,,
2198,62198,Bernardo & Washington,Southbound,37.380444,-122.054176,0,,1,,
2842,62842,Berryessa & Capitol,Eastbound,37.387178,-121.859609,0,,1,,
2854,62854,Berryessa & Capitol,Westbound,37.38756,-121.859663,0,,1,,
2856,62856,Berryessa & Flickinger,Westbound,37.379523,-121.867791,0,,1,,
2841,62841,Berryessa & Jackson,Eastbound,37.378978,-121.867869,0,,1,,
2840,62840,Berryessa & Junesong,Eastbound,37.375521,-121.871134,0,,1,,
2857,62857,Berryessa & Junesong,Westbound,37.376166,-121.870968,0,,1,,
2839,62839,Berryessa & King,Eastbound,37.374131,-121.872489,0,,1,,
5607,65607,Berryessa & Lundy,Westbound,37.374616,-121.872497,0,,0,,
2852,62852,Berryessa & Matterhorn,Westbound,37.391505,-121.852609,0,,1,,
2853,62853,Berryessa & Morrill,Westbound,37.389581,-121.856755,0,,1,,
2855,62855,Berryessa & Pembroke,Westbound,37.382045,-121.865415,0,,1,,
2850,62850,Berryessa & Piedmont,Westbound,37.396485,-121.846053,0,,1,,
2851,62851,Berryessa & Sabal,Westbound,37.393417,-121.849471,0,,1,,
2843,62843,Berryessa & Sandstone,Eastbound,37.388484,-121.858364,0,,1,,
5239,65239,Berryessa Station,Eastbound,37.387386,-121.861477,0,PS_BRRS,1,,
5246,65246,Berryessa Station,Westbound,37.389085,-121.863113,0,PS_BRRS,1,,
PS_BRRS,,Berryessa Station,,37.388238,-121.86231,1,,0,,
PS_BERR,,Berryessa Transit Center,,37.369628,-121.874769,1,,1,,
5875,65875,Berryessa Transit Center (Bay 1),,37.369322,-121.87482,0,PS_BERR,0,1,500~1~Downtown SJ!Diridon Station~e4002b
5874,65874,Berryessa Transit Center (Bay 2),,37.369822,-121.87497,0,PS_BERR,0,2,
5873,65873,Berryessa Transit Center (Bay 3),,37.369189,-121.874625,0,PS_BERR,0,3,70~1~Capitol Station~e4002b
5872,65872,Berryessa Transit Center (Bay 4),,37.369341,-121.874683,0,PS_BERR,0,4,77~1~Eastridge~e4002b
5871,65871,Berryessa Transit Center (Bay 5),,37.36951,-121.874741,0,PS_BERR,0,5,61~1~Civic Center Station!Good Sam Hospital~e4002b
5870,65870,Berryessa Transit Center (Bay 6),,37.369671,-121.874787,0,PS_BERR,0,6,61~0~Sierra & Piedmont~e4002b
5869,65869,Berryessa Transit Center (Bay 7),,37.369831,-121.874833,0,PS_BERR,0,7,70~0~Milpitas BART~29588c
5868,65868,Berryessa Transit Center (Bay 8),,37.37,-121.874891,0,PS_BERR,0,8,77~0~Milpitas BART~e4002b
3020,63020,Bird & Atlanta,Northbound,37.316015,-121.897662,0,,1,,
5017,65017,Bird & Coe,Southbound,37.315516,-121.898053,0,,2,,
3022,63022,Bird & Virginia,Northbound,37.320482,-121.897389,0,,1,,
3075,63075,Bird & Virginia,Southbound,37.319889,-121.897785,0,,1,,
1103,61103,Blossom Hill & Almaden,Eastbound,37.250614,-121.873522,0,,1,,
1152,61152,Blossom Hill & Almaden (Sutter Health),Westbound,37.250974,-121.874343,0,,1,,
1153,61153,Blossom Hill & Almaden Plaza,Westbound,37.250826,-121.877094,0,,1,,
1101,61101,Blossom Hill & Ayrshire,Eastbound,37.248068,-121.882769,0,,1,,
1154,61154,Blossom Hill & Ayrshire,Westbound,37.248246,-121.883055,0,,1,,
1090,61090,Blossom Hill & Belwood,Eastbound,37.236141,-121.916592,0,,2,,
1117,61117,Blossom Hill & Beswick,Eastbound,37.25136,-121.808372,0,,1,,
1136,61136,Blossom Hill & Beswick,Westbound,37.25159,-121.808568,0,,1,,
1109,61109,Blossom Hill & Cahalan,Eastbound,37.250434,-121.846206,0,,1,,
1145,61145,Blossom Hill & Cahalan,Westbound,37.250705,-121.847912,0,,1,,
1116,61116,Blossom Hill & Calpine,Eastbound,37.251351,-121.812286,0,,1,,
1137,61137,Blossom Hill & Calpine,Westbound,37.251641,-121.81229,0,,1,,
1093,61093,Blossom Hill & Camden,Eastbound,37.236319,-121.90276,0,,1,,
1162,61162,Blossom Hill & Camden,Westbound,37.236461,-121.903106,0,,1,,
1095,61095,Blossom Hill & Chambertin,Eastbound,37.239294,-121.895254,0,,1,,
1144,61144,Blossom Hill & Chesbro,Westbound,37.250742,-121.843396,0,,1,,
1160,61160,Blossom Hill & Dartmouth,Westbound,37.239132,-121.89614,0,,1,,
1089,61089,Blossom Hill & Del Oro,Eastbound,37.23611,-121.920733,0,,2,,
1166,61166,Blossom Hill & Del Oro,Westbound,37.236285,-121.921069,0,,1,,
1092,61092,Blossom Hill & Drysdale,Eastbound,37.236257,-121.907398,0,,1,,
1163,61163,Blossom Hill & Drysdale,Westbound,37.236412,-121.908205,0,,1,,
1114,61114,Blossom Hill & Eagles,Eastbound,37.251286,-121.822051,0,,2,,
1111,61111,Blossom Hill & Entrada Cedros,Eastbound,37.251122,-121.83261,0,,1,,
1142,61142,Blossom Hill & Entrada Cedros,Westbound,37.251413,-121.833276,0,,1,,
1091,61091,Blossom Hill & Harwood,Eastbound,37.23616,-121.913835,0,,1,,
1164,61164,Blossom Hill & Harwood,Westbound,37.236338,-121.91328,0,,1,,
1106,61106,Blossom Hill & Hillview,Eastbound,37.250256,-121.862691,0,,1,,
1113,61113,Blossom Hill & Judith,Eastbound,37.251263,-121.824846,0,,1,,
1140,61140,Blossom Hill & Judith,Westbound,37.251536,-121.825394,0,,1,,
1155,61155,Blossom Hill & Kooser,Westbound,37.245513,-121.887915,0,,1,,
1139,61139,Blossom Hill & Lathrop,Westbound,37.25157,-121.821149,0,,1,,
1115,61115,Blossom Hill & Lean,Eastbound,37.251321,-121.817071,0,,1,,
1138,61138,Blossom Hill & Lean,Westbound,37.251617,-121.816974,0,,1,,
1165,61165,Blossom Hill & Mary Jo,Westbound,37.236318,-121.91716,0,,1,,
1097,61097,Blossom Hill & Meridian,Eastbound,37.243466,-121.889251,0,,1,,
1156,61156,Blossom Hill & Meridian,Westbound,37.243639,-121.889382,0,,1,,
1149,61149,Blossom Hill & Oakridge Mall,Westbound,37.250544,-121.863345,0,,1,,
1094,61094,Blossom Hill & Park Crest,Eastbound,37.237805,-121.898625,0,,1,,
1161,61161,Blossom Hill & Parkcrest,Westbound,37.237942,-121.898746,0,,1,,
1108,61108,Blossom Hill & Playa Del Rey,Eastbound,37.250186,-121.852512,0,,1,,
1147,61147,Blossom Hill & Playa Del Rey,Westbound,37.250446,-121.853186,0,,1,,
1102,61102,Blossom Hill & Plaza,Eastbound,37.250513,-121.876818,0,,1,,
1104,61104,Blossom Hill & Sanchez,Eastbound,37.250405,-121.870999,0,,1,,
1151,61151,Blossom Hill & Sanchez,Westbound,37.250699,-121.871001,0,,2,,
1107,61107,Blossom Hill & Santa Teresa,Eastbound,37.250202,-121.858057,0,,1,,
1148,61148,Blossom Hill & Santa Teresa,Westbound,37.250521,-121.86032,0,,1,,
1100,61100,Blossom Hill & Seifert,Eastbound,37.245909,-121.886549,0,,1,,
1112,61112,Blossom Hill & Snell,Eastbound,37.251147,-121.829768,0,,1,,
1141,61141,Blossom Hill & Snell,Westbound,37.251461,-121.829865,0,,1,,
1146,61146,Blossom Hill & Sunny Oaks,Westbound,37.250585,-121.850534,0,,1,,
1096,61096,Blossom Hill & Vassar,Eastbound,37.240475,-121.892713,0,,1,,
1159,61159,Blossom Hill & Vassar,Westbound,37.240607,-121.892925,0,,1,,
1105,61105,Blossom Hill & Winfield,Eastbound,37.250258,-121.865507,0,,1,,
1150,61150,Blossom Hill & Winfield,Westbound,37.25055,-121.867,0,,1,,
1110,61110,Blossom Hill Station,Westbound,37.252393,-121.841442,0,,1,,
1143,61143,Blossom Hill Station,Westbound,37.252223,-121.841152,0,,1,,
4739,64739,Blossom Hill Station,Northbound,37.25315,-121.841811,0,PS_BLSM,1,,
4782,64782,Blossom Hill Station,Southbound,37.252767,-121.841025,0,PS_BLSM,1,,
PS_BLSM,,Blossom Hill Station,,37.252793,-121.841085,1,,1,,
EL_BLSM,,Blossom Hill Station Elevator,,37.252569,-121.840608,2,PS_BLSM,1,,
703,60703,Bollinger & Alderbrook,Eastbound,37.310038,-122.017517,0,,2,,
841,60841,Bollinger & Alderbrook,Westbound,37.310177,-122.017946,0,,1,,
702,60702,Bollinger & Blaney,Eastbound,37.309699,-122.022938,0,,1,,
842,60842,Bollinger & Blaney,Westbound,37.310154,-122.023856,0,,1,,
701,60701,Bollinger & De Anza,Eastbound,37.311975,-122.030765,0,,1,,
706,60706,Bollinger & Johnson,Eastbound,37.310157,-122.00268,0,,1,,
838,60838,Bollinger & Johnson,Westbound,37.310406,-122.00331,0,,2,,
704,60704,Bollinger & Miller,Eastbound,37.310394,-122.011676,0,,1,,
840,60840,Bollinger & Miller,Westbound,37.310407,-122.014286,0,,1,,
839,60839,Bollinger & Tantau,Westbound,37.310799,-122.00822,0,,1,,
705,60705,Bollinger & Tullipan,Eastbound,37.310621,-122.008408,0,,1,,
707,60707,Bollinger & Wunderlich,Eastbound,37.309668,-121.997896,0,,1,,
837,60837,Bollinger & Wunderlich,Westbound,37.309935,-121.998471,0,,2,,
4756,64756,Bonaventura Station,Northbound,37.388749,-121.929742,0,PS_BONA,1,,
4765,64765,Bonaventura Station,Southbound,37.387197,-121.928715,0,PS_BONA,1,,
PS_BONA,,Bonaventura Station,,37.388053,-121.929303,1,,0,,
4792,64792,Borregas Station,Eastbound,37.411326,-122.016702,0,PS_BORR,1,,
4815,64815,Borregas Station,Westbound,37.411985,-122.019315,0,PS_BORR,1,,
PS_BORR,,Borregas Station,,37.411664,-122.018027,1,,0,,
1326,61326,Bowers & Cabrillo,Northbound,37.360988,-121.975656,0,,1,,
2540,62540,Bowers & Cabrillo,Southbound,37.360514,-121.97618,0,,1,,
1907,61907,Bowers & Central,Northbound,37.378196,-121.977552,0,,1,,
2537,62537,Bowers & Central,Southbound,37.377721,-121.977933,0,,1,,
2520,62520,Bowers & Chromite,Northbound,37.367573,-121.976219,0,,1,,
2539,62539,Bowers & Chromite,Southbound,37.36692,-121.976372,0,,1,,
2517,62517,Bowers & El Camino Real,Northbound,37.353205,-121.977504,0,,1,,
2538,62538,Bowers & Kifer,Southbound,37.373447,-121.977839,0,,1,,
1305,61305,Bowers & Monroe,Southbound,37.363067,-121.975605,0,,1,,
2519,62519,Bowers & Monroe,Northbound,37.36351,-121.975486,0,,1,,
2522,62522,Bowers & Scott,Northbound,37.381142,-121.977561,0,,2,,
2536,62536,Bowers & Scott,Southbound,37.380056,-121.977936,0,,1,,
2521,62521,Bowers & Walsh,Northbound,37.373764,-121.977599,0,,1,,
2518,62518,Bowers & Warburton,Northbound,37.356065,-121.977641,0,,1,,
2541,62541,Bowers & Warburton,Southbound,37.35568,-121.977827,0,,2,,
3767,63767,Branham & Corte Verde,Eastbound,37.269075,-121.815385,0,,1,,
5773,65773,Branham & Eberly,Westbound,37.269257,-121.814625,0,,1,,
5774,65774,Branham & Houndshaven,Westbound,37.269035,-121.820404,0,,1,,
5180,65180,Branham & Impatiens,Eastbound,37.269486,-121.817467,0,,1,,
3768,63768,Branham & Lyric,Eastbound,37.2691,-121.813596,0,,0,,
3766,63766,Branham & Monterey,Northbound,37.267994,-121.821201,0,,1,,
1772,61772,Branham & Narveaz,,37.266144,-121.857754,0,,0,,
3769,63769,Branham & Rahway,Eastbound,37.269331,-121.808959,0,,2,,
5772,65772,Branham & Rahway,Westbound,37.269571,-121.809381,0,,2,,
4740,64740,Branham Station,Northbound,37.267296,-121.859381,0,PS_BRNM,1,,
4781,64781,Branham Station,Southbound,37.266578,-121.859213,0,PS_BRNM,1,,
PS_BRNM,,Branham Station,,37.266765,-121.85926,1,,1,,
EL_BRNM,,Branham Station Elevator,,37.26643,-121.8592,2,PS_BRNM,1,,
5954,65954,Brokaw & 1st,Eastbound,37.373638,-121.917554,0,,0,,
2636,62636,Brokaw & Bering,Eastbound,37.375996,-121.914901,0,,0,,
2639,62639,Brokaw & Junction,Eastbound,37.380206,-121.908379,0,,0,,
2676,62676,Brokaw & Junction,Westbound,37.379237,-121.910646,0,,0,,
2674,62674,Brokaw & Oakland,Westbound,37.382989,-121.897234,0,,0,,
2640,62640,Brokaw & Ridder Park,Eastbound,37.382324,-121.900098,0,,0,,
2675,62675,Brokaw & Ridder Park,Westbound,37.382268,-121.901018,0,,0,,
2638,62638,Brokaw & Rogers,Eastbound,37.378246,-121.911542,0,,0,,
2471,62471,Buckeye & Buckeye Ct,Southbound,37.406788,-121.914359,0,,2,,
4698,64698,Buckeye & Buckeye Ct,Northbound,37.407128,-121.914393,0,,1,,
2470,62470,Buckeye & Sycamore,Southbound,37.408681,-121.915557,0,,1,,
1833,61833,Burrows & Hacienda,Northbound,37.268802,-121.972263,0,,1,,
2774,62774,Burrows & Hacienda,Southbound,37.26881,-121.972367,0,,1,,
3657,63657,Calaveras & Calaveras Ct,Eastbound,37.435759,-121.883062,0,,1,,
3637,63637,Calaveras & Carnegie,Westbound,37.436204,-121.881905,0,,1,,
3636,63636,Calaveras & Gadsen,Westbound,37.436858,-121.878938,0,,1,,
3658,63658,Calaveras & Gadsen,Eastbound,37.436649,-121.879062,0,,1,,
3532,63532,Calaveras & Hillview,Westbound,37.433474,-121.894813,0,,1,,
3543,63543,Calaveras & Hillview,Eastbound,37.433756,-121.89199,0,,1,,
3533,63533,Calaveras & Milpitas,Westbound,37.432947,-121.896967,0,,1,,
3542,63542,Calaveras & Milpitas,Eastbound,37.432379,-121.898204,0,,1,,
3531,63531,Calaveras & Park Victoria,Westbound,37.435549,-121.885389,0,,1,,
3635,63635,Calaveras & Temple,Westbound,37.437413,-121.87641,0,,2,,
1595,61595,California & Bryant,Eastbound,37.391767,-122.081965,0,,1,,
4419,64419,California & El Camino,Southbound,37.424294,-122.14658,0,,1,,
1422,61422,California & Escuela,Eastbound,37.396491,-122.093913,0,,1,,
1538,61538,California & Escuela,Westbound,37.396895,-122.094426,0,,1,,
1534,61534,California & Franklin,Westbound,37.39233,-122.082874,0,,1,,
4353,64353,California & Hanover,Northbound,37.419471,-122.15044,0,,1,,
4875,64875,California & Hope,Eastbound,37.390976,-122.079786,0,,0,,
4876,64876,California & Hope,Westbound,37.390974,-122.079604,0,,0,,
1423,61423,California & Mariposa,Eastbound,37.394708,-122.089417,0,,1,,
1537,61537,California & Mariposa,Westbound,37.395006,-122.089649,0,,1,,
4354,64354,California & Oberlin,Northbound,37.420834,-122.149301,0,,1,,
1540,61540,California & Ortega,Westbound,37.401551,-122.104346,0,,1,,
1592,61592,California & Ortega,Eastbound,37.400902,-122.103188,0,,2,,
693,60693,California & Pachetti,Eastbound,37.404991,-122.108985,0,,1,,
1424,61424,California & Palo Alto,Eastbound,37.393734,-122.086958,0,,1,,
1536,61536,California & Palo Alto,Westbound,37.394067,-122.08729,0,,1,,
4421,64421,California & Princeton,Southbound,37.421199,-122.149146,0,,1,,
1539,61539,California & Rengstorff,Westbound,37.399223,-122.10032,0,,1,,
1593,61593,California & Rengstorff,Eastbound,37.398769,-122.099668,0,,1,,
1535,61535,California & Shoreline,Westbound,37.393272,-122.085267,0,,1,,
1594,61594,California & Shoreline,Eastbound,37.392791,-122.08458,0,,1,,
1591,61591,California & Showers,Eastbound,37.402644,-122.106038,0,,1,,
4355,64355,California & Wellsley,Northbound,37.422661,-122.147778,0,,2,,
4420,64420,California & Wellsley,Southbound,37.422621,-122.147962,0,,1,,
4958,64958,California Ave Caltrain,Northbound,37.429064,-122.142176,0,,1,,
5893,65893,Camden & Almaden,Westbound,37.221136,-121.863515,0,,1,,
5517,65517,Camden & Bose,Westbound,37.221972,-121.868477,0,,1,,
5518,65518,Camden & Bose,Eastbound,37.221807,-121.868716,0,,1,,
4454,64454,Camden & Calvin,Southbound,37.265293,-121.940151,0,,2,,
128,60128,Camden & Casswood,Southbound,37.21063,-121.827952,0,,1,,
2988,62988,Camden & Crystal Springs,Eastbound,37.221932,-121.87317,0,,1,,
5631,65631,Camden & Esther,Eastbound,37.261851,-121.934616,0,,1,,
129,60129,Camden & Harry,Southbound,37.207041,-121.824332,0,,2,,
1757,61757,Camden & Highway 85,Northbound,37.249553,-121.909844,0,,1,,
1736,61736,Camden & Leigh,Westbound,37.261878,-121.92275,0,,1,,
2986,62986,Camden & Leyland Park,Eastbound,37.22169,-121.881628,0,,1,,
2902,62902,Camden & Little Falls,Westbound,37.222225,-121.872428,0,,1,,
2903,62903,Camden & McAbee,Westbound,37.222128,-121.876209,0,,1,,
2987,62987,Camden & McAbee,Eastbound,37.221841,-121.877187,0,,1,,
2904,62904,Camden & Meridian,Westbound,37.221995,-121.881611,0,,1,,
1693,61693,Camden & New Jersey,Eastbound,37.261602,-121.924925,0,,1,,
1737,61737,Camden & New Jersey,Westbound,37.261866,-121.925494,0,,1,,
4432,64432,Camden & Olympia,Northbound,37.266851,-121.941641,0,,1,,
5630,65630,Camden & Paseo Del Oro,Westbound,37.26329,-121.93707,0,,1,,
127,60127,Camden & Queenswood,Eastbound,37.212321,-121.832737,0,,1,,
126,60126,Camden & Shearwater,Eastbound,37.214528,-121.838284,0,,1,,
1738,61738,Camden & Taper,Westbound,37.261867,-121.928878,0,,1,,
2901,62901,Camden & Trinidad,Westbound,37.221061,-121.866053,0,,1,,
2989,62989,Camden & Trinidad,Eastbound,37.220848,-121.866387,0,,1,,
1686,61686,Camden & Union,Westbound,37.261892,-121.932395,0,,1,,
1692,61692,Camden & Union,Eastbound,37.261605,-121.930249,0,,1,,
5675,65675,Camino Arroyo & 6th,Southbound,37.010311,-121.555878,0,,1,,
5689,65689,Camino Arroyo & Gilman,Northbound,37.010411,-121.55557,0,,1,,
5373,65373,Camino Arroyo & Gilroy Crossing,Northbound,37.002428,-121.550687,0,,1,,
5662,65662,Camino Arroyo & Gilroy Crossing,Southbound,37.001771,-121.550668,0,,1,,
5372,65372,Camino Arroyo & Holloway,Northbound,37.000066,-121.549029,0,,1,,
5422,65422,Camino Arroyo & Lindsteadt,Southbound,37.007519,-121.553642,0,,1,,
5660,65660,Camino Arroyo & Lindsteadt,Northbound,37.008344,-121.554007,0,,1,,
5423,65423,Camino Arroyo & Renz,Southbound,37.00583,-121.551771,0,,1,,
5659,65659,Camino Arroyo & Renz,Northbound,37.006689,-121.552359,0,,1,,
5661,65661,Camino Cir & Valley Health Center,Southbound,37.011647,-121.558147,0,,1,,
989,60989,Campbell & Anthony,Westbound,37.286259,-121.973343,0,,1,,
980,60980,Campbell & Bascom,Westbound,37.287156,-121.933281,0,,1,,
992,60992,Campbell & Castro,Westbound,37.286576,-121.984774,0,,1,,
906,60906,Campbell & Christopher,Eastbound,37.286841,-121.962574,0,,1,,
905,60905,Campbell & Colleen,Eastbound,37.286268,-121.96948,0,,2,,
988,60988,Campbell & Colleen,Westbound,37.286411,-121.969787,0,,1,,
907,60907,Campbell & Dot,Eastbound,37.286946,-121.958636,0,,1,,
991,60991,Campbell & Ensenada,Westbound,37.285965,-121.981479,0,,1,,
993,60993,Campbell & Fallbrook,Westbound,37.288296,-121.987406,0,,1,,
901,60901,Campbell & Fulton,Eastbound,37.285824,-121.98216,0,,2,,
911,60911,Campbell & Gilman,Eastbound,37.286999,-121.940056,0,,2,,
982,60982,Campbell & Gilman,Westbound,37.287153,-121.939598,0,,1,,
987,60987,Campbell & Jim Elder,Westbound,37.286963,-121.963397,0,,1,,
903,60903,Campbell & Kim Louise,Eastbound,37.286045,-121.974938,0,,1,,
902,60902,Campbell & La Pradera,Eastbound,37.285872,-121.978868,0,,1,,
986,60986,Campbell & Llewellyn,Westbound,37.287092,-121.957993,0,,1,,
908,60908,Campbell & Milton,Eastbound,37.286962,-121.954296,0,,2,,
985,60985,Campbell & Milton,Westbound,37.287121,-121.954055,0,,1,,
899,60899,Campbell & Northlawn,Eastbound,37.288092,-121.987519,0,,1,,
990,60990,Campbell & San Tomas Aquino,Westbound,37.286117,-121.977707,0,,1,,
898,60898,Campbell & Saratoga,Eastbound,37.290908,-121.991495,0,,1,,
994,60994,Campbell & Saratoga,Westbound,37.290871,-121.990871,0,,1,,
912,60912,Campbell & Union,Eastbound,37.286979,-121.934986,0,,2,,
981,60981,Campbell & Union,Westbound,37.287175,-121.935714,0,,1,,
909,60909,Campbell & Winchester,Eastbound,37.28698,-121.949451,0,,1,,
984,60984,Campbell & Winchester,Westbound,37.287183,-121.950712,0,,1,,
900,60900,Campbell & Woodglen,Eastbound,37.286144,-121.984106,0,,1,,
5379,65379,Campbell Station,Northbound,37.2859,-121.943027,0,PS_CMBL,1,,
5386,65386,Campbell Station,Southbound,37.285483,-121.943395,0,PS_CMBL,1,,
PS_CMBL,,Campbell Station,,37.2859,-121.94303,1,,1,,
1262,61262,Capitol & Aborn,Northbound,37.312294,-121.807677,0,,1,,
3864,63864,Capitol & Alum Rock,Southbound,37.361789,-121.835013,0,,1,,
1712,61712,Capitol & Bluefield,Eastbound,37.274332,-121.853976,0,,1,,
1719,61719,Capitol & Copperfield,Westbound,37.274702,-121.855285,0,,1,,
3496,63496,Capitol & Highway 101,Eastbound,37.30526,-121.813091,0,,1,,
3495,63495,Capitol & McLaughlin,Eastbound,37.30055,-121.820332,0,,1,,
3582,63582,Capitol & McLaughlin,Westbound,37.300083,-121.821785,0,,1,,
1231,61231,Capitol & Nieman,Southbound,37.317212,-121.808211,0,,1,,
1263,61263,Capitol & Nieman,Northbound,37.31698,-121.807762,0,,1,,
1884,61884,Capitol & Ocala,Southbound,37.339971,-121.819759,0,,1,,
4581,64581,Capitol & Ocala,Northbound,37.342145,-121.820765,0,,1,,
3494,63494,Capitol & Senter,Eastbound,37.293711,-121.832557,0,,1,,
4489,64489,Capitol & Senter,Westbound,37.293172,-121.833717,0,,1,,
6058,66058,Capitol & Senter,Eastbound,37.293945,-121.832258,0,,0,,
4466,64466,Capitol & Seven Trees,Eastbound,37.284338,-121.833923,0,,1,,
1714,61714,Capitol & Snell,Eastbound,37.277217,-121.841119,0,,1,,
1717,61717,Capitol & Snell,Westbound,37.276725,-121.842583,0,,1,,
3821,63821,Capitol & Story,Northbound,37.351627,-121.827088,0,,1,,
4579,64579,Capitol & Story,Southbound,37.349775,-121.826614,0,,1,,
1837,61837,Capitol & Tully,Northbound,37.332216,-121.813132,0,,0,,
5707,65707,Capitol & Tully,Southbound,37.330214,-121.812331,0,,1,,
1713,61713,Capitol & Vistapark,Eastbound,37.274406,-121.848752,0,,1,,
1718,61718,Capitol & Vistapark,Westbound,37.27477,-121.850944,0,,1,,
1264,61264,Capitol & Whispering Hill,Northbound,37.321095,-121.807886,0,,1,,
4741,64741,Capitol Station,Northbound,37.275293,-121.863269,0,PS_CPTL,1,,
4780,64780,Capitol Station,Southbound,37.273901,-121.862964,0,PS_CPTL,1,,
PS_CALR,,Capitol Station,,37.274235,-121.861801,1,,1,,
PS_CPTL,,Capitol Station,,37.274581,-121.863137,1,,1,,
3325,63325,Capitol Station (Bay 2),,37.274198,-121.861704,0,,1,,
1711,61711,Capitol Station (Bay 4),,37.274211,-121.861925,0,PS_CALR,1,4,
